Course Code,Course Title,Cr Hrs,Session,Day and Time,Instructor(s),Instructions Mode
MBA 5901 LEC 1,Experiential Learning I,1,16W,TR 2:35PM-4:40PM,TBA,In Person/On-campus
MBA 5901 LEC 2,Experiential Learning I,1,16W,MW 2:35PM-4:40PM,TBA,In Person/On-campus
MBA 6025 LEC 1,Investments,0.5,8W1,MW 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6032 LEC 1,Supply Chain Management,0.5,8W1,TR 10:30AM-12:00PM,Hassan Rauf Chaudhry,In Person/On-campus
MBA 6032 LEC 2,Supply Chain Management,0.5,8W1,MW 8:30AM-10:00AM,TBA,In Person/On-campus
MBA 6039 LEC 1,Digital Marketing,0.5,8W1,TR 8:30AM-10:00AM,Khawaja Zain ul Abdin,In Person/On-campus
MBA 6039 LEC 2,Digital Marketing,0.5,8W1,TR 3:00PM-4:30PM,Khawaja Zain ul Abdin,In Person/On-campus
MBA 6040 LEC 1,Retail Management,0.5,8W1,TR 12:30PM-2:00PM,Qaiser Raza Sheikh,In Person/On-campus
MBA 6041A LEC 1,Consumer Analytics,0.5,8W1,MW 3:00PM-4:30PM,TBA,In Person/On-campus
MBA 6043A LEC 1,Channel Management,0.5,8W2,TR 3:00PM-4:30PM,Muhammad Luqman Awan,In Person/On-campus
MBA 6043A LEC 2,Channel Management,0.5,8W2,MW 8:30AM-10:00AM,TBA,In Person/On-campus
MBA 6045 LEC 1,Brand Management,0.5,8W2,TR 3:00PM-4:30PM,TBA,In Person/On-campus
MBA 6045 LEC 2,Brand Management,0.5,8W2,MW 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6046 LEC 1,Business to Business,0.5,8W2,MW 12:30PM-2:00PM,Arif Ijaz,In Person/On-campus
MBA 6048 LEC 1,Sales Force Management,0.5,8W1,TR 3:00PM-4:30PM,Muhammad Luqman Awan,In Person/On-campus
MBA 6048 LEC 2,Sales Force Management,0.5,8W1,TR 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6052 LEC 1,Human Resource Management,0.5,8W2,MW 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6060 LEC 1,Managing Workplace Diversity,0.5,8W1,TR 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6061 LEC 1,"Understanding and Managing Self-Identity in
Contemporary Organizations",0.5,8W2,TR 3:00PM-4:30PM,Muhammad Azfar Nisar,In Person/On-campus
MBA 6061 LEC 2,"Understanding and Managing Self-Identity in
Contemporary Organizations",0.5,8W2,TR 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6064 LEC 1,Negotiation Skills,0.5,8W2,MW 3:00PM-4:30PM,TBA,In Person/On-campus
MBA 6165 LEC 1,Business Development and Economy,0.5,8W2,TR 10:30AM-12:00PM,Khalid A Mirza,In Person/On-campus
MBA 6183 LEC 1,Managing in the Information Age,0.5,8W1,TR 8:30AM-10:00AM,Muhammad Umar Zafar,In Person/On-campus
MBA 6213 LEC 1,Corporate Governance,0.5,8W1,MW 8:30AM-10:00AM,Khalid A Mirza,In Person/On-campus
MBA 6301 LEC 1,"Strategy and Management in Developing
Economies",0.5,8W2,TR 12:30PM-2:00PM,TBA,In Person/On-campus
MBA 6311 LEC 1,Financial Institutions,0.5,8W1,MW 10:30AM-12:00PM,Samir Ahmed,In Person/On-campus
MBA 6316 LEC 1,Financial Markets,0.5,8W2,TR 10:30AM-12:00PM,Samir Ahmed,In Person/On-campus
MBA 6324A LEC 1,Strategic Mangement of Non-profit Enterprises,0.5,8W2,TR 3:00PM-4:30PM,Ehsan Ul Haque,In Person/On-campus
MBA 6510 LEC 1,The Business of Entertainment,0.5,8W1,MW 12:30PM-2:00PM,Ehsan Ul Haque,In Person/On-campus
MECO 111 LEC 1,Principles of Microeconomics,3,16W,TR 3:30PM-4:45PM,Sameen Zafar,Remote/Online
MECO 111 LEC 2,Principles of Microeconomics,3,16W,TR 11:00AM-12:15PM,Sameen Zafar,Remote/Online
MECO 111 LEC 3,Principles of Microeconomics,3,16W,TR 5:00PM-6:15PM,Ummad Mazhar,Remote/Online
MECO 111 LEC 4,Principles of Microeconomics,3,16W,MW 8:00AM-9:15AM,Abid Raza Khan,In Person/On-campus
MECO 111 LEC 5,Principles of Microeconomics,3,16W,TR 8:00AM-9:15AM,Abid Raza Khan,In Person/On-campus
MECO 111 LEC 6,Principles of Microeconomics,3,16W,WF 3:30PM-4:45PM,Abid Raza Khan,In Person/On-campus
MECO 2201 LEC 1,Introduction to Business Economics,1.5,"MS-
SDSB(10D)",MTWRF 2:30PM-4:20PM,TBA,Remote/Online
MECO 2201 LEC 2,Introduction to Business Economics,1.5,"MS-
SDSB(10D)",MTWRF 4:45PM-6:35PM,TBA,Remote/Online
MECO 5201 LEC 1,Business Economics,3,16W,MW 8:30AM-10:35AM,Ummad Mazhar,In Person/On-campus
MECO 7301 LEC 1,Economic Theory,3,16W,M 12:00PM-3:00PM,"Muhammad Imran
Chaudhry",In Person/On-campus
MGMT 142 LEC 1,Principles of Management,3,16W,MW 2:00PM-3:15PM,Fariha Zahid,In Person/On-campus
MGMT 142 LEC 2,Principles of Management,3,16W,MW 3:30PM-4:45PM,Fariha Zahid,In Person/On-campus
MGMT 142 LEC 3,Principles of Management,3,16W,MW 11:00AM-12:15PM,Mohsin Bashir,In Person/On-campus
MGMT 142 LEC 4,Principles of Management,3,16W,TR 5:00PM-6:15PM,Mamoona Arshad,In Person/On-campus
MGMT 142 LEC 5,Principles of Management,3,16W,MW 9:30AM-10:45AM,Ramsha Naeem,Remote/Online
MGMT 142 LEC 6,Principles of Management,3,16W,TR 9:30AM-10:45AM,Ramsha Naeem,Remote/Online
MGMT 212 LEC 1,Business Communication,3,16W,MW 9:30AM-10:45AM,Anjum Fayyaz,In Person/On-campus
MGMT 212 LEC 2,Business Communication,3,16W,MW 11:00AM-12:15PM,Anjum Fayyaz,In Person/On-campus
MGMT 212 LEC 3,Business Communication,3,16W,MW 12:30PM-1:45PM,Anjum Fayyaz,In Person/On-campus
MGMT 212 LEC 4,Business Communication,3,16W,MW 9:30AM-10:45AM,Atif Rahim Khan,Remote/Online
MGMT 212 LEC 5,Business Communication,3,16W,MW 2:00PM-3:15PM,Aneka Fahima Sufi,Remote/Online
MGMT 242 LEC 1,Business Ethics & Corporate Social Responsibility,3,16W,TR 2:00PM-3:15PM,Razi Allah Lone,Remote/Online
MGMT 242 LEC 2,Business Ethics & Corporate Social Responsibility,3,16W,TR 3:30PM-4:45PM,Razi Allah Lone,Remote/Online
MGMT 242 LEC 3,Business Ethics & Corporate Social Responsibility,3,16W,TR 11:00AM-12:15PM,Razi Allah Lone,Remote/Online
MGMT 243 LEC 1,Public Administration,3,16W,MW 2:00PM-3:15PM,Mohsin Bashir,Remote/Online
MGMT 244 LEC 1,Reforming The Public Sector,3,16W,MW 11:00AM-12:15PM,Tariq Mehmood,Remote/Online
MGMT 252 LEC 1,Logic & Critical Thinking,3,16W,TR 2:00PM-3:15PM,Muhammad Ahsan Rana,In Person/On-campus
MGMT 260 LEC 1,Business Law,3,16W,MW 8:00AM-9:15AM,Ali Sultan,Remote/Online
MGMT 260 LEC 2,Business Law,3,16W,MW 9:30AM-10:45AM,Ali Sultan,Remote/Online
MGMT 260 LEC 3,Business Law,3,16W,MW 11:00AM-12:15PM,Ali Sultan,Remote/Online
MGMT 2601 LEC 1,Introduction to Management,1.5,"MS-
SDSB(10D)",MTWRF 8:30AM-10:20AM,TBA,Remote/Online
MGMT 2601 LEC 2,Introduction to Management,1.5,"MS-
SDSB(10D)",MTWRF 10:45AM-12:35PM,TBA,Remote/Online
MGMT 261 LEC 1,Introduction to Policy Analysis,3,16W,MW 5:00PM-6:15PM,Ghazal Mir Zulfiqar,Remote/Online
MGMT 263 LEC 1,Contemporary Social Policy Issues in Pakistan,3,16W,TR 11:00AM-12:15PM,Muhammad Ahsan Rana,In Person/On-campus
EDU 252 w/ MGMT 263,Contemporary Social Policy Issues in Pakistan,3,,,,
MGMT 346 LEC 1,Sports Management,3,16W,TR 6:30PM-7:45AM,Areeb Abduhoo Pasha,In Person/On-campus
MGMT 348 LEC 1,Internet Governance & Technology Policy,3,16W,MW 5:00PM-6:15PM,Gulalai Khan,Remote/Online
MGMT 365 LEC 1,Urban Planning and Management,3,16W,TR 2:00PM-3:15PM,Muhammad Naveed Iftikhar,Remote/Online
MGMT 373 LEC 1,Personal Effectiveness,3,16W,MW 8:00AM-9:15AM,Atif Rahim Khan,Remote/Online
MGMT 382 LEC 1,Social Entrepreneurship,3,16W,MW 8:00PM-9:15PM,Syed Hussain Haider,In Person/On-campus
MGMT 384 LEC 1,"Entrepreneurship & Management in the
Restaurant Industry",3,16W,MW 12:30PM-1:45PM,Shireen Waheed,Remote/Online
MGMT 400 LEC 1,Strategic Business Management,3,16W,MW 2:00PM-3:15PM,Muhammad Shafique,In Person/On-campus
MGMT 400 LEC 2,Strategic Business Management,3,16W,MW 3:30PM-4:45PM,Muhammad Shafique,In Person/On-campus
MGMT 400 LEC 3,Strategic Business Management,3,16W,TR 5:00PM-6:15PM,Salma Zaman,Remote/Online
MGMT 481 LEC 1,Entrepreneurship,3,16W,WF 5:00PM-6:15PM,TBA,In Person/On-campus
MGMT 7501 LEC 1,Philosophy of Administrative Sciences,2,10-WKS,W 8:00AM-11:00AM,TBA,In Person/On-campus
MKTG 201 LEC 1,Principles of Marketing,3,16W,TR 3:30PM-4:45PM,TBA,Remote/Online
MKTG 201 LEC 2,Principles of Marketing,3,16W,TR 11:00AM-12:15PM,Khudejah Iqbal Ali,Remote/Online
MKTG 201 LEC 3,Principles of Marketing,3,16W,MW 12:30PM-1:45PM,Sarah Suneel Sarfraz,Remote/Online
MKTG 201 LEC 4,Principles of Marketing,3,16W,MW 11:00AM-12:15PM,Sarah Suneel Sarfraz,Remote/Online
MKTG 222 LEC 1,Retail Management,3,16W,TR 12:30PM-1:45PM,Saadia Raza Bukhari,Remote/Online
MKTG 2401 LEC 1,Introduction to Marketing,1.5,"MS-
SDSB(10D)",MTWRF 8:30AM-10:20AM,TBA,Remote/Online
MKTG 2401 LEC 2,Introduction to Marketing,1.5,"MS-
SDSB(10D)",MTWRF 10:45AM-12:35PM,TBA,Remote/Online
MKTG 324 LEC 1,Integrated Marketing Communications,3,16W,MW 3:30PM-4:45PM,Khawaja Zain ul Abdin,Remote/Online
MKTG 332 LEC 1,Consumer Behaviour,3,16W,TR 9:30AM-10:45AM,Saima Mujtaba Rana,Remote/Online
MKTG 343 LEC 1,Marketing Models,3,16W,MW 9:30AM-10:45AM,Muhammad Asim,Remote/Online
MKTG 344 LEC 1,Data Driven Marketing,3,16W,TR 2:00PM-3:15PM,Khudejah Iqbal Ali,Remote/Online
MKTG 392 LEC 1,Brand Management,3,16W,MW 3:30PM-4:45PM,TBA,Remote/Online
MKTG 5401 LEC 1,Marketing Management,3,16W,TR 2:00PM-4:05PM,Sarah Suneel Sarfraz,Remote/Online
ORSC 201 LEC 1,Organizational Behaviour,3,16W,MW 11:00AM-12:15PM,Faiza Ali,Remote/Online
ORSC 201 LEC 2,Organizational Behaviour,3,16W,MW 9:30AM-10:45AM,Faiza Ali,Remote/Online
ORSC 201 LEC 3,Organizational Behaviour,3,16W,MW 11:00AM-12:15PM,Atif Rahim Khan,In Person/On-campus
ORSC 201 LEC 4,Organizational Behaviour,3,16W,TR 5:00PM-6:15PM,TBA,In Person/On-campus
ORSC 341 LEC 1,Human Resource Management,3,16W,TR 11:00AM-12:15PM,Anjum Fayyaz,Remote/Online
ORSC 5301 LEC 1,Organizations and Leadership,3,16W,TR 9:00AM-11:05AM,Faiza Ali,Remote/Online
ORSC 5301 LEC 1,Organizations and Leadership,3,16W,TR 9:00AM-11:05AM,Muhammad Ghufran Ahmad,Remote/Online
ORSC 7302 LEC 1,Applications of Psychology in Management,3,16W,R 10:00AM-1:00PM,Jawad Sarwar Naqvi Syed,In Person/On-campus
ORSC 8402 LEC 1,Seminar in Human Resource Management,3,16W,M 8:00AM-11:00AM,"Muhammad Abdur Rahman
Malik",In Person/On-campus
PHIL 212 LEC 1,Plato & Aristotle,4,16W,TR 4:30PM-6:20PM,Muhammad Shabbir Ahsen,Remote/Online
PHIL 213 LEC 1,"History of Western Philosophy from Descarte to
Kant",4,16W,TR 10:00AM-11:50AM,Muhammad Shabbir Ahsen,Remote/Online
PHIL 324 LEC 1,Environmental Ethics,4,16W,MW 3:00PM-4:50PM,Amber Riaz,Remote/Online
PHIL 432 LEC 1,Mohammed Iqbal & Charles Peirce,4,16W,TR 12:30PM-2:20PM,Basit Bilal Koshul,In Person/On-campus
PHY 100 LAB 1,Experimental Physics Lab I,2,16W,R 11:30AM-5:20PM,Ata Ulhaq,In Person/On-campus
PHY 100 LAB 2,Experimental Physics Lab I,2,16W,T 12:30PM-6:20PM,Ata Ulhaq,In Person/On-campus
PHY 100 LAB 3,Experimental Physics Lab I,2,16W,M 8:00AM-1:50PM,Ata Ulhaq,In Person/On-campus
PHY 100 LAB 4,Experimental Physics Lab I,2,16W,F 12:30PM-6:20PM,Ata Ulhaq,In Person/On-campus
PHY 101 LEC 1,Mechanics,4,16W,TR 9:30AM-10:45AM,Adam Zaman Chaudhry,Remote/Online
PHY 101 RAC 1,Mechanics,4,16W,W 10:30PM-11:20PM,Adam Zaman Chaudhry,Remote/Online
PHY 101 RAC 2,Mechanics,4,16W,R 8:00AM-8:50AM,Adam Zaman Chaudhry,Remote/Online
PHY 101 LEC 2,Mechanics,4,16W,TR 12:30PM-1:45PM,Rafi Ullah,Remote/Online
PHY 101 RAC 3,Mechanics,4,16W,M 8:00AM-8:50AM,Rafi Ullah,Remote/Online
PHY 101 RAC 4,Mechanics,4,16W,F 10:30AM-11:20AM,Rafi Ullah,Remote/Online
PHY 204 LEC 1,Electricity and Magnetism,3,16W,MW 12:00PM-1:15PM,Adam Zaman Chaudhry,In Person/On-campus
PHY 212 LEC 1,Quantum Mechanics I,3,16W,TR 2:30PM-3:45PM,Syed Moeez Hassan,In Person/On-campus
PHY 301 LEC 1,Classical Mechanics,3,16W,MW 8:00AM-9:15AM,Tajdar Mufti,In Person/On-campus
PHY 313 LEC 1,Statistical Mechanics,4,16W,TR 4:00PM-5:50PM,Ammar Ahmed Khan,In Person/On-campus
PHY 510 w/ PHY 313,Advanced Statistical Mechanics,4,,,,
PHY 404 LEC 1,Relativistic Electrodynamics,3,16W,TR 12:30PM-1:45PM,Syed Moeez Hassan,In Person/On-campus
PHY 504 w/ PHY 404,Relativistic Electrodynamics,3,,,,
PHY 433 LEC 1,Laser Engineering,3,16W,TR 11:00AM-12:15PM,Tayyab Imran,In Person/On-campus
EE 433 w/ PHY 433,Laser Engineering,3,,,,
EE 5315 w/ PHY 433,Laser Engineeri+B432ng,3,,,,
PHY 5315 w/ PHY 433,Laser Engineering,3,,,,
PHY 501 LEC 1,Electrodynamics,3,16W,MW 9:30AM-10:45AM,Rizwan Khalid,In Person/On-campus
EE 502 w/ PHY 501,Electrodynamics,3,,,,
PHY 5114 LEC 1,Quantum Algorithms,3,16W,MW 2:00PM-3:15PM,Muhammad Faryad,Remote/Online
PHY 517 LEC 1,Quantum Mechanics III,3,16W,TR 9:30AM-10:45AM,Rafi Ullah,In Person/On-campus
PHY 5313 LEC 1,Atomic and Laser Physics,3,16W,MW 3:30PM-4:45PM,Muhammad Sabieh Anwar,In Person/On-campus
PHY 5314 LEC 1,Advanced Quantum Field Theory,3,16W,TR 2:30PM-3:45PM,Rizwan Khalid,In Person/On-campus
POL 100 LEC 1,Introduction to Political Science,4,16W,MW 8:00AM-9:50AM,Rasul Bakhsh Rais,Remote/Online
POL 100 LEC 2,Introduction to Political Science,4,16W,TR 10:00AM-11:50AM,Rida Ashfaq,Remote/Online
POL 100 LEC 3,Introduction to Political Science,4,16W,TR 12:00PM-1:50PM,Rabia Zaid,Remote/Online
POL 131 LEC 1,Introduction to International Relations,4,16W,MW 3:00PM-4:50PM,Rasul Bakhsh Rais,Remote/Online
POL 203 LEC 1,Western Political Philosophy,4,16W,TR 6:30PM-8:20PM,Syed Shimail Reza,In Person/On-campus
POL 209 LEC 1,Introduction to Political Economy,4,16W,MW 4:30PM-6:20PM,Noaman Ghazanfar Ali,Remote/Online
POL 221 LEC 1,Introduction to Comparative Politics,4,16W,TR 10:00AM-11:50AM,Asma ul-Husna Faiz,Remote/Online
POL 225 LEC 1,Politics of South Asia,4,16W,MW 10:00AM-11:50AM,Sameen Andleeb Mohsin Ali,Remote/Online
POL 228 LEC 1,Introduction to Quantative Research Method,4,16W,WF 4:30PM-6:20PM,Fatima Mustafa,Remote/Online
POL 229 LEC 1,Politics of Armed Groups,4,16W,TR 2:00PM-3:50PM,Rida Ashfaq,Remote/Online
POL 3113 LEC 1,Political Islam: Ideology & Politics,4,16W,TR 4:00PM-5:50PM,Taimur Rahman,In Person/On-campus
POL 322 LEC 1,Politics of India,4,16W,MW 4:00PM-5:50PM,Mohammad Waseem,Remote/Online
POL 328 LEC 1,Politics of Pakistan,4,16W,MW 2:00PM-3:50PM,Ahmad Yunus Samad,Remote/Online
POL 331 LEC 1,Pakistan's Foreign Relations,4,16W,TR 10:00AM-11:50AM,Iqbal Ahmad Khan,Remote/Online
POL 431A LEC 1,Philosophy and Politics of Global Ecology,4,16W,TR 4:00PM-5:50PM,Mustapha Kamal Pasha,Remote/Online
POL 464 LEC 1,Political Sociology,4,16W,MW 4:00PM-5:50PM,Taimur Rahman,In Person/On-campus
PSY 100 LEC 1,Introduction to psychology and human behavior,4,16W,MW 4:00PM-5:50PM,Yasser Hashmi,Remote/Online
PSY 100 LEC 2,Introduction to psychology and human behavior,4,16W,MW 10:00AM-11:50AM,TBA,Remote/Online
PSY 203 LEC 1,Consumer Psychology,4,16W,MW 2:00PM-3:50PM,Muhammad Usama Waheed,In Person/On-campus
PSY 212 LEC 1,Theories of Learning,4,16W,TR 10:00AM-11:50AM,Imran Rashid,Remote/Online
PSY 220 LEC 1,Psychopathaology,4,16W,TR 4:00PM-5:50PM,TBA,In Person/On-campus
PSY 300 LEC 1,Social Psychology,4,16W,WF 4:00PM-5:50PM,Imran Rashid,In Person/On-campus
PSY 303 LEC 1,Research Methods in Psychology,4,16W,MW 9:00AM-10:50AM,Amna Waqar Chaudhry,In Person/On-campus
PSY 305 LEC 1,Judgement and Decision Making,4,16W,TR 8:00AM-9:50AM,TBA,In Person/On-campus
PSY 313 LEC 1,"Mind The App: The Psychology of Technology,
the Internet, and Social Media",4,16W,TR 2:30PM-4:20PM,Muhammad Usama Waheed,In Person/On-campus
REL 212 LEC 1,Religion After Modernity,4,16W,MW 6:30PM-8:20PM,"Mian Muhammad Nauman
Faizi",In Person/On-campus
REL 215 LEC 1,Sufism: Key Texts and Cultural Practices,4,16W,TR 10:00AM-11:50AM,Baqar Hassan Syed,Remote/Online
REL 224 LEC 1,"Introduction to Quranic and Modern Standard
Arabic",4,16W,TR 2:00PM-3:50PM,Asif Iftikhar,Remote/Online
REL 232 LEC 1,Approaches to the Study of Islam,4,16W,TR 4:00PM-5:50PM,Irfan Moeen Khan,Remote/Online
REL 333 LEC 1,The Art of Healing in Medieval Islam,4,16W,TR 12:00PM-1:50PM,Tehnyat Majeed,Remote/Online
HIST 3316 w/ REL 333,The Art of Healing in Medieval Islam,4,,,,
REL 412 LEC 1,"Religion, Ethics and Pragmatism",4,16W,TR 10:30AM-12:20PM,"Mian Muhammad Nauman
Faizi",In Person/On-campus
SCI 103 LEC 1,Intro to Environmental Sciences,3,16W,WF 8:00AM-9:15AM,Fozia Parveen,In Person/On-campus
SOC 100 LEC 1,Introduction to Sociology,4,16W,MW 2:00PM-3:50PM,Laila Bushra,Remote/Online
SOC 100 LEC 2,Introduction to Sociology,4,16W,WF 4:00PM-5:50PM,Umair Javed,Remote/Online
SOC 230 LEC 1,Global Cities 1300 A.D - 2000 A.D,4,16W,TR 2:00PM-3:50PM,Laila Bushra,Remote/Online
SOC 237 LEC 1,"Remaking the Modern World: Technology &
Social Change",4,16W,MW 10:00AM-11:50AM,Hassan Javid,Remote/Online
SOC 243 LEC 1,Politics of Class & Markets,4,16W,TR 8:00AM-9:50AM,Hassan Javid,Remote/Online
SOC 265 LEC 1,Introduction to Gender and Sexuality Studies,4,16W,MW 6:30PM-8:20PM,Nida Yasmeen Kirmani,In Person/On-campus
GSS 210 w/ SOC 265,Introduction to Gender and Sexuality Studies,4,,,,
SOC 310 LEC 1,Classical Sociological Theory,4,16W,TR 10:00AM-11:50AM,Umair Javed,Remote/Online
SOC 321 LEC 1,Comparative & International Education,4,16W,TR 4:00PM-5:50PM,Tania Saeed,Remote/Online
EDU 354 w/ SOC 321,Comparative & International Education,4,,,,
SOC 410 LEC 1,Max Weber,4,16W,MW 4:00PM-5:50PM,Basit Bilal Koshul,In Person/On-campus
SOC 433 LEC 1,Islam in the South Asian Present,4,16W,MW 10:00AM-11:50AM,Amen Jaffer,Remote/Online
SS 100 LEC 1,Writing and Communication,4,16W,WF 8:00AM-9:50AM,Aqila Zaman,Remote/Online
SS 100 LEC 2,Writing and Communication,4,16W,MW 12:00PM-1:50PM,Syeda Habibah Hussain Rizvi,In Person/On-campus
SS 100 LEC 3,Writing and Communication,4,16W,TR 10:00AM-11:50AM,"Muhammad Hashim Kaleem
Bhatti",Remote/Online
SS 100 LEC 4,Writing and Communication,4,16W,MW 10:00AM-11:50AM,"Muhammad Hashim Kaleem
Bhatti",Remote/Online
SS 100 LEC 5,Writing and Communication,4,16W,TR 1:30PM-3:20PM,Huda Imtiaz,Remote/Online
SS 100 LEC 6,Writing and Communication,4,16W,WF 2:00PM-3:50PM,Huda Imtiaz,Remote/Online
SS 100 LEC 7,Writing and Communication,4,16W,MW 8:00AM-9:50AM,Hajra Ikram Butt,Remote/Online
SS 100 LEC 8,Writing and Communication,4,16W,MW 12:00PM-1:50PM,TBA,Remote/Online
SS 100 LEC 9,Writing and Communication,4,16W,MW 8:00AM-9:50AM,TBA,Remote/Online
SS 100 LEC 10,Writing and Communication,4,16W,TR 8:00AM-9:50AM,Aqila Zaman,Remote/Online
SS 100 LEC 11,Writing and Communication,4,16W,TR 10:00AM-11:50AM,Syed Javed Nazir,Remote/Online
SS 100 LEC 12,Writing and Communication,4,16W,MW 10:30AM-12:20PM,Syed Javed Nazir,Remote/Online
SS 100 LEC 13,Writing and Communication,4,16W,TR 12:00PM-1:50PM,Farhana Shahzad,Remote/Online
SS 100 LEC 14,Writing and Communication,4,16W,MW 10:00AM-11:50AM,Farhana Shahzad,Remote/Online
SS 100 LEC 15,Writing and Communication,4,16W,TR 4:30PM-6:20PM,Furrha Ahsan,Remote/Online
SS 100 LEC 16,Writing and Communication,4,16W,WF 4:00PM-5:50PM,Furrha Ahsan,Remote/Online
SS 100 LEC 17,Writing and Communication,4,16W,WF 9:00AM-10:50AM,Zainab Sattar,Remote/Online
SS 100 LEC 18,Writing and Communication,4,16W,TR 12:00PM-1:50PM,Zainab Sattar,Remote/Online
SS 100 LEC 19,Writing and Communication,4,16W,TR 11:30AM-1:20PM,Syeda Habibah Hussain Rizvi,In Person/On-campus
SS 100 LEC 20,Writing and Communication,4,16W,TR 10:30AM-12:20PM,Mahrukh Baig,Remote/Online
SS 100 LEC 21,Writing and Communication,4,16W,TR 12:30PM-2:20PM,Aamna Khalid,Remote/Online
SS 100 LEC 22,Writing and Communication,4,16W,TR 8:00AM-9:50AM,Mahrukh Baig,Remote/Online
SS 100A LEC 1,Introduction to Writing,2,16W,WF 4:00PM-4:50PM,Hajra Ikram Butt,Remote/Online
SS 100A LEC 2,Introduction to Writing,2,16W,TR 4:00PM-4:50PM,Uzma Safdar,Remote/Online
SS 100A LEC 3,Introduction to Writing,2,16W,WF 3:00PM-3:50PM,Uzma Safdar,Remote/Online
SS 100A LEC 4,Introduction to Writing,2,16W,WF 5:00PM-5:50PM,Hajra Ikram Butt,Remote/Online
SS 100A LEC 5,Introduction to Writing,2,16W,WF 2:00PM-2:50PM,TBA,Remote/Online
SS 100A LEC 6,Introduction to Writing,2,16W,TR 2:30PM-3:20PM,TBA,Remote/Online
SS 100A LEC 7,Introduction to Writing,2,16W,TR 5:00PM-5:50PM,TBA,Remote/Online
SS 101 LEC 1,Islamic Studies,2,16W,M 8:00AM-9:50AM,Aurangzeb Haneef,Remote/Online
SS 101 LEC 2,Islamic Studies,2,16W,M 10:00AM-11:50AM,Essam Fahim,Remote/Online
SS 101 LEC 3,Islamic Studies,2,16W,W 11:30AM-1:20PM,Essam Fahim,Remote/Online
SS 101 LEC 4,Islamic Studies,2,16W,F 8:00AM-9:50AM,Asif Iftikhar,Remote/Online
SS 101 LEC 5,Islamic Studies,2,16W,W 8:00AM-9:50AM,Baqar Hassan Syed,Remote/Online
SS 102 LEC 1,Pakistan Studies: Culture and Heritage,2,16W,T 8:00AM-9:50AM,Anam Fatima,Remote/Online
SS 102 LEC 2,Pakistan Studies: Culture and Heritage,2,16W,R 8:00AM-9:50AM,Anam Fatima,Remote/Online
SS 102 LEC 3,Pakistan Studies: Culture and Heritage,2,16W,M 8:00AM-9:50AM,Anam Fatima,Remote/Online
SS 102 LEC 4,Pakistan Studies: Culture and Heritage,2,16W,R 10:00AM-11:50AM,Anam Fatima,Remote/Online
SS 102 LEC 5,Pakistan Studies: Culture and Heritage,2,16W,F 8:00AM-9:50AM,TBA,Remote/Online
SS 102 LEC 6,Pakistan Studies: Culture and Heritage,2,16W,M 11:00AM-12:50PM,TBA,Remote/Online
SS 187 LEC 1,Applied Statistics for Humanities,4,16W,TR 12:00PM-1:50PM,Muhammad Saad Imtiaz,In Person/On-campus
SS 2321 LEC 1,Professional Communication Skills,4,16W,TR 4:30PM-6:20PM,Aamna Khalid,Remote/Online
SS 272 LEC 1,Telling Stories with Data,4,16W,MW 10:30AM-12:20PM,Mehr Asma Javed,Remote/Online
SWR 102 PRT 1,Swimming for Beginners,1,16W,TR 9:00AM-10:15AM,Amir Hussain,In Person/On-campus
SWR 102 PRT 1,Swimming for Beginners,1,16W,TR 9:00AM-10:15AM,Muhammad Haider Awan,In Person/On-campus
SWR 102 PRT 2,Swimming for Beginners,1,16W,MW 9:00AM-10:15AM,Rabia Yasin,In Person/On-campus
SWR 102 PRT 2,Swimming for Beginners,1,16W,MW 9:00AM-10:15AM,Nimra Nimra,In Person/On-campus
SWR 102 PRT 3,Swimming for Beginners,1,16W,MW 3:00PM-4:15PM,Azmat Ullah,In Person/On-campus
SWR 102 PRT 3,Swimming for Beginners,1,16W,MW 3:00PM-4:15PM,Rashid Ahmad,In Person/On-campus
SWR 102 PRT 4,Swimming for Beginners,1,16W,TR 3:00PM-4:15PM,Kausar Farooq,In Person/On-campus
SWR 102 PRT 4,Swimming for Beginners,1,16W,TR 3:00PM-4:15PM,Nimra Nimra,In Person/On-campus
SWR 103 PRT 1,Strength Training and Conditioning for Beginners,1,16W,MW 10:00AM-11:15AM,Muhammad Bilal Iqbal Khan,In Person/On-campus
SWR 103 PRT 2,Strength Training and Conditioning for Beginners,1,16W,TR 10:00AM-11:15AM,Mudassar Naseer,In Person/On-campus
SWR 103 PRT 3,Strength Training and Conditioning for Beginners,1,16W,TR 4:30PM-5:45PM,Muhammad Shakeel,In Person/On-campus
SWR 103 PRT 4,Strength Training and Conditioning for Beginners,1,16W,MW 10:00AM-11:15AM,Kanwal Yousaf,In Person/On-campus
SWR 103 PRT 5,Strength Training and Conditioning for Beginners,1,16W,TR 11:30AM-12:45PM,Aruba Naz,In Person/On-campus
SWR 103 PRT 6,Strength Training and Conditioning for Beginners,1,16W,WF 3:00PM-4:15PM,Shabana Kausar,In Person/On-campus
SWR 104 PRT 1,Basketball for beginners,1,16W,MW 11:30AM-12:45PM,Mohsin Riaz,In Person/On-campus
